	Favorite Count	Favorited	ID	Phone Type	Replied	Retweet Count	Retweeted	Screen Name	Tweet Coordinates	Tweet Created At	Tweet Text	User Location	User Name
473	0	False	1171938022956265472	Twitter Web App		28	False	rajamroose		2019-09-12 00:06:12	RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL	San Diego, CA	Rajam Roose
474	3	False	1171938003729756161	Twitter for iPhone		2	False	Chapter5_MACLIN		2019-09-12 00:06:08	Science was SO GOOD today! It was student lead, they did the thinking, collaborating, and talking! Our discussion a… https://t.co/c0UnhVfqg9		AbiGail Maclin
475	0	False	1171937948943691778	Twitter for iPhone		9	False	juliawb		2019-09-12 00:05:55	RT @xeni: “Brown U placed Director of Development for Computer and Data Science Peter Cohen on admin leave following reports he helped secu…		Julie
476	0	False	1171937852910780416	Twitter for Android		24	False	R_means1985		2019-09-12 00:05:32	RT @NAN_DINI_: @prasanto @Furkan_Khan @NPR Perhaps you need a white person to spell O-R-G-A-N-I-C for you to understand &amp; some scientific d…	Everywhere 	Rakesh Sharma 🇮🇳
477	0	False	1171937702029090817	Twitter for Android		0	False	velthomerr		2019-09-12 00:04:56	listen anyone who thinks science is unbiased had never had to figure out the best way to put data on a presentation slide		ally🕊️ lucilius loving hours
478	0	False	1171937633376731136	Twitter Web App	1171520556526497795	0	False	aaronjfisher		2019-09-12 00:04:40	@FredHasselman @aidangcw @tkaiser_science @johndmedaglia @bringmann_laura @SachaEpskamp Just noticing that this use… https://t.co/VqV9cOOztO	Berkeley, CA	Aaron Fisher
479	0	False	1171937540871512069	Twitter for iPhone		28	False	HopmediaSA		2019-09-12 00:04:17	RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL	Randburg, South Africa	HopMedia
480	0	False	1171937530142494726	Twitter Web App		104	False	AthenaOptimize		2019-09-12 00:04:15	"RT @TalebWisdom: ""This is hard to accept in the age of the Internet. It has been very hard for me to explain that the more data you get, th…"		Athena Optimize
481	0	False	1171937434524798978	Twitter for Android		9	False	JeromeDawson3		2019-09-12 00:03:52	RT @xeni: “Brown U placed Director of Development for Computer and Data Science Peter Cohen on admin leave following reports he helped secu…	San Diego	Jerome Dawson
482	1	False	1171937429395316736	Twitter Web App	1171936748697468928	0	False	mtghofbot		2019-09-12 00:03:51	@ChrisSchueller @themouthmatusow @TulsiGabbard @AndrewYang Well just about everything he says is based on data/math… https://t.co/JpOUu4zZ8E		Percsalert
483	3	False	1171937320569909248	Twitter Web App	1171538733016997888	0	False	gerardjgorman		2019-09-12 00:03:25	@lee_stott @lindsey_jh @NSF @ProjectJupyter @pangeo_data @HammanHydro @fperez @NCARKMPaul @choldgraf Love this prop… https://t.co/qXFpY3yCpY	London	Gerard Gorman
484	0	False	1171937219675713536	DeepAI		0	False	Deep__AI		2019-09-12 00:03:01	From the Machine Learning &amp; Data Science glossary: Jump Discontinuity https://t.co/KeWzu2QXnp #FeedForwardNeuralNetwork #JumpDiscontinuity	California	DeepAI
485	0	False	1171937209491939328	Tweetbot for iΟS		28	False	gabemg		2019-09-12 00:02:58	RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL		Gabriel Gonzalez
486	35	False	1171937208820912129	Twitter for iPhone		9	False	xeni		2019-09-12 00:02:58	“Brown U placed Director of Development for Computer and Data Science Peter Cohen on admin leave following reports… https://t.co/uAdyzMguRn	LA California, 🌵 Utah, & 🌎	Xeni Jardin
487	0	False	1171937184104030209	spoken word vincent		1	False	JustBeMentalist		2019-09-12 00:02:52	"RT @DaniellsSheree: It has never been more important to secure and protect your personal data #PrivacyDefence
DM to find out more, or go to…"	Shropshire	dystopian mentalist
488	0	False	1171937162629210113	spoken word vincent		2	False	JustBeMentalist		2019-09-12 00:02:47	RT @LGAQ: Bela Stantic, Professor in Computer Science and Founder and Director of ‘Big Data and Smart Analytics’ at Griffith University, wi…	Shropshire	dystopian mentalist
489	0	False	1171937153749794816	spoken word vincent		28	False	JustBeMentalist		2019-09-12 00:02:45	RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL	Shropshire	dystopian mentalist
490	0	False	1171937123399847936	spoken word vincent		1	False	JustBeMentalist		2019-09-12 00:02:38	RT @thisismetis: STARTS IN ONE HOUR: Join us live on our Community Slack Channel to learn more about the Metis Data Science Bootcamp experi…	Shropshire	dystopian mentalist
491	0	False	1171937101958565889	spoken word vincent		1	False	JustBeMentalist		2019-09-12 00:02:33	RT @BenefitVBurden: The Data Life Cycle · Harvard Data Science Review https://t.co/PRIvsQyLl1	Shropshire	dystopian mentalist
492	0	False	1171937086989111296	IFTTT		0	False	LuxuryAim		2019-09-12 00:02:29	#RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/B7yhzbfV45	USA,	Luxury Aim
493	0	False	1171937061604978689	Twitter Web Client		0	False	RobMax4		2019-09-12 00:02:23	The oldest genetic data ever found #science via @CosmosMagazine	Brisbane, Australia	Robert Maxwell
494	0	False	1171936913672024065	Twitter for iPhone		28	False	InfoSecSherpa		2019-09-12 00:01:48	RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL	Philadelphia, PA	InfoSecSherpa
495	0	False	1171936773284515840	Twitter Web App		28	False	FunderyAfrica		2019-09-12 00:01:14	RT @HarvardBiz: Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL		Fundery Africa
496	0	False	1171936616631267328	jayeshthakur		3	False	jayeshmthakur		2019-09-12 00:00:37	RT @eelrekab: Here is our selection of free #datasciencebooks for September. Well worth a read! #artificialintelligence #ai #bigdata #bigda…	::1	jayeshthakur
497	0	False	1171936568069808131	Twitter for Android		1	False	DaniellsSheree		2019-09-12 00:00:26	"It has never been more important to secure and protect your personal data #PrivacyDefence
DM to find out more, or g… https://t.co/C2R5AtiRdm"	England, United Kingdom	Sheree Daniells LegalShield Independent Associate
498	1	False	1171936546016116736	Oktopost		2	False	LGAQ		2019-09-12 00:00:20	Bela Stantic, Professor in Computer Science and Founder and Director of ‘Big Data and Smart Analytics’ at Griffith… https://t.co/QY0aTl6ugY	Brisbane, Australia	Local Govt Assoc QLD
499	0	False	1171936524956504064	Twitter for iPhone		2	False	WOakleyGCS		2019-09-12 00:00:15	RT @STEMma_Linn: Intentional✔️                         Data-driven✔️                 Attention to rigor✔️      Grounded in the standards✔️…		Whitney Oakley
500	0	False	1171936524889415680	todaysmathematics		3	False	cipherEquality		2019-09-12 00:00:15	RT @stephenspicule: As @magicaltrout is at @NASAJPL today I thought I'd check out the Apache Science Data Analysis Platform (SDAP) talk at…	Now	Cipher In Equality
501	90	False	1171936512126148613	SocialFlow		28	False	HarvardBiz		2019-09-12 00:00:12	Data science teams will underdeliver until companies modernize the ways they present data. https://t.co/zZehkTTFWL	Boston, MA	Harvard Business Review
502	0	False	1171936507336286208	Twitter for iPhone		29	False	AndrewVSuarez		2019-09-12 00:00:11	RT @tlinksvayer: New paper w/ BR Johnson on re-thinking the social ladder approach for elucidating eusociality. Species with simple societi…	University of Illinois	Andrew Suarez
503	0	False	1171936485798481921	Sprout Social		1	False	thisismetis		2019-09-12 00:00:06	STARTS IN ONE HOUR: Join us live on our Community Slack Channel to learn more about the Metis Data Science Bootcamp… https://t.co/6fNmIAfBGc	NYC, SF, Chicago, Seattle, Singapore, Live Online	Metis
504	0	False	1171936184945324032	Twitter for iPhone		1	False	BenefitVBurden		2019-09-11 23:58:54	The Data Life Cycle · Harvard Data Science Review https://t.co/PRIvsQyLl1	On the beach  🌊 West Coast	Rhonda Little, MD
505	0	False	1171936040510271493	Mantis Sentiment		2111	False	leonnguy		2019-09-11 23:58:20	"RT @twickta: Looking to start a career in data analytics/data science? Learn the following skills and tools in that order

1. Microsoft Exc…"		Fi Real
506	0	False	1171936013947756546	Twitter Web App		2111	False	olumideadara		2019-09-11 23:58:13	"RT @twickta: Looking to start a career in data analytics/data science? Learn the following skills and tools in that order

1. Microsoft Exc…"		olumide
507	0	False	1171935957215412224	TweetDeck		3	False	NCRISimpact		2019-09-11 23:58:00	RT @NIFAus: Are you working with #neuroscience and #data? Perhaps you'd like to know more or have input on data-driven science across instr…	Australia	NCRIS Network
508	0	False	1171935939918254082	SocialyAnxious		0	False	iamChuckRussell		2019-09-11 23:57:56	"#TechnoCool: Store: Learn To Handle Data With This $30 Beginners Course In Data Science - HuffPost

#tech… https://t.co/ZQkJJbR6m6"	Harrisburg, PA	Chuck Russell
509	0	False	1171935894602833920	Twitter for iPhone		0	False	gwbright		2019-09-11 23:57:45	The science is wrong, their not looking at all the data . They cherry pickers https://t.co/h75bS2KmrT	Sunshine Coast	Tequila Donkey
510	0	False	1171935645050097664	Twitter for iPhone		3	False	SarThomo25		2019-09-11 23:56:45	"RT @aksnowden: ""Behavioural science can help is to understand why sometimes we see things that aren't there"", shares @johnpickering of @Bhv…"	Australia	Sarah Thompson
511	0	False	1171935176122949633	Twitter Web App		2	False	MikkiNasch		2019-09-11 23:54:54	RT @evidation: Here we go! Co-founder and Chief Data Scientist Luca Foschini about to present on developing digital measures at the FDA Sci…		Mikki Nasch
512	0	False	1171935106698817537	Twitter for iPhone		2	False	hichamayoun		2019-09-11 23:54:37	RT @CNSC_CCSN: Learn how research plays an important role at the CNSC, generating data and adding knowledge in support of our regulatory mi…	Canada	Hicham Ayoun
513	0	False	1171934997747523584	DevHighlights		18	False	DevHighlights		2019-09-11 23:54:11	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…		Developer Highlights
514	0	False	1171934911927705600	Data Science is just		0	False	datasciencejust		2019-09-11 23:53:51	Data Science is just: is jet an sec a cud sit.		datascienceisjust
515	0	False	1171934861101285384	Twitter for Android		0	False	CamargoEdgar		2019-09-11 23:53:39	Free Entry - Win Lifetime Access to Data Science Video Courses #giveaway #win https://t.co/8tsMzfbNB0		Edgar Camargo
516	0	False	1171934657744523264	LinkedIn		0	False	dataPlumbers		2019-09-11 23:52:50	Can you claim to be a #datascientist? Or are you just a #dataanalyst? Or just a #dataengineer? What is the required… https://t.co/cAfyEp5Rmk	Palo Alto, CA	Sanjeev Kumar
517	0	False	1171934413199937536	Mantis Sentiment		18	False	leonnguy		2019-09-11 23:51:52	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…		Fi Real
518	0	False	1171934387954429952	Go RT Bot		18	False	botgopher		2019-09-11 23:51:46	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…	San Francisco, CA	✨gopherbot✨
519	0	False	1171934270652203008	Twitter for Android		104	False	susandevy		2019-09-11 23:51:18	"RT @TalebWisdom: ""This is hard to accept in the age of the Internet. It has been very hard for me to explain that the more data you get, th…"	Jakarta, Indonesia	uchan
520	1	False	1171933966775005184	HubSpot		0	False	SecureDocsVDR		2019-09-11 23:50:05	Many #biotech companies need a place to share their sensitive financial documents and #intellectualproperty with va… https://t.co/XRUlbmfbpP	Santa Barbara, CA	SecureDocs
521	1	False	1171933938933260288	HubSpot		1	False	PSSCLabs		2019-09-11 23:49:59	Big news: PSSC Labs provides Rwanda’s first HPC and Big Data Cluster project for the National Commission of Science… https://t.co/kY1oWZXDs6	Los Angeles, CA	PSSC Labs
522	0	False	1171933838748114949	Twitter for iPhone		9	False	phu_pmh		2019-09-11 23:49:35	RT @NYUDataScience: Interested in data science as an undergrad? There's a major for that! @NYUDataScience teamed up with @NYUCAS to launch…	New York, NY	Phu Mon Htut
523	0	False	1171933753922310144	Twitter Web App		0	False	Med_Psych1		2019-09-11 23:49:15	"EU grant taking data science to a higher level
https://t.co/En0q3aDSE9
#DataScience https://t.co/MtJq8DdCDC"	Palo Alto, CA	Media_Psych
524	0	False	1171933720065929216	Twitter Web App	1171851051546210304	0	False	curiouswavefn		2019-09-11 23:49:06	@JoshuaSchrier @wpwalters As a related point, checking if randomizing the data (or using random-valued features for… https://t.co/QuHtPIhZdb	San Francisco, CA	Ash Jogalekar
525	1	False	1171933708120670208	Twitter for Android		0	False	LifeNome		2019-09-11 23:49:04	"Scientists dig #genetic clues from 1.7m-year-old rhino tooth 
raising hopes that crucial data about #extinct animal… https://t.co/N6ZVP4cpdm"	New York, USA	LifeNome Inc.
526	0	False	1171933701661437952	Tweetbot for iΟS		2	False	Tele1953		2019-09-11 23:49:02	RT @DrBrianKeating: This is a great thread and shows the “dark side” of competition in astronomy, especially on the public’s perception of…	Michigan	David Kieltyka
527	1	False	1171933584036454400	Postmatico		0	False	machinelearnflx		2019-09-11 23:48:34	Free Book: Foundations of Data Science (from Microsoft Research Lab) https://t.co/jesauZJzYZ  #DataScience		Machine Learning
528	0	False	1171933488150450176	spoken word vincent		1	False	JustBeMentalist		2019-09-11 23:48:11	RT @ebartleyNPE: We looked at the scientific method this week in science! Made a prediction, came up with a hypothesis, collected data and…	Shropshire	dystopian mentalist
529	0	False	1171933474955124742	spoken word vincent		18	False	JustBeMentalist		2019-09-11 23:48:08	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…	Shropshire	dystopian mentalist
530	0	False	1171933436329758725	spoken word vincent		1	False	JustBeMentalist		2019-09-11 23:47:59	"RT @alexlundry: LOL - National Children's Museum begrudgingly covering data science by relegating it to its own ""alley."" https://t.co/pCaZG…"	Shropshire	dystopian mentalist
531	0	False	1171933414699782144	spoken word vincent		1	False	JustBeMentalist		2019-09-11 23:47:54	RT @SidSom1: Apply Data Science to Pre-owned Auto Markets - A Mercedes-Benz C-300 Case Study https://t.co/aj40iH05lx	Shropshire	dystopian mentalist
532	0	False	1171933376275722240	spoken word vincent		3	False	JustBeMentalist		2019-09-11 23:47:45	"RT @aksnowden: ""Behavioural science can help is to understand why sometimes we see things that aren't there"", shares @johnpickering of @Bhv…"	Shropshire	dystopian mentalist
533	0	False	1171933369481007105	Twitter for Android		18	False	25estrellafugaz		2019-09-11 23:47:43	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…	Uruguay	Ciudadana del mundo
534	0	False	1171933307271090181	Twitter for iPhone		8	False	AqilaPhd		2019-09-11 23:47:28	"RT @Nouronal: I just took a DNA test, turns out I'm 100% that patcher
Even when I'm crying crazy
Yeah, I got data problems, that's the phd…"	Detroit /Ann Arbor	Aqila Ahmed
535	0	False	1171933057256951813	Twitter Web App		18	False	silentseawolf		2019-09-11 23:46:28	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…	SEAPORT 1A	🇺🇸thesilentseawolf
536	2	False	1171932957877112833	Twitter Web App		1	False	ebartleyNPE		2019-09-11 23:46:05	We looked at the scientific method this week in science! Made a prediction, came up with a hypothesis, collected da… https://t.co/FfExLIeal5	Houston, TX	Elizabeth Bartley
537	0	False	1171932878868865026	Twitter for iPhone		104	False	michellevarron		2019-09-11 23:45:46	"RT @TalebWisdom: ""This is hard to accept in the age of the Internet. It has been very hard for me to explain that the more data you get, th…"	3rd Planet	Michelle Varron
538	0	False	1171932869285109761	Twitter for iPhone		7	False	fogle_shane		2019-09-11 23:45:44	"RT @TheCloudand_Me: Why #BigData alone won’t speed up your decisions
https://t.co/3sQd8dkGk5
#DataScience

@junjudapi @DrJDrooghaag @TmanSp…"	Atlanta, GA	Shane Fogle
539	0	False	1171932818739515398	Twitter Web App		18	False	KDCOST		2019-09-11 23:45:32	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…	Belgium	Kris De Coster
540	0	False	1171932726104137728	Twitter for iPad		14	False	StuckeyMary		2019-09-11 23:45:10	RT @veromsherrera: Calling political scientists working on black or latino/a/x issues in cities... my new department @UCLALuskin is hiring!…		Mary Stuckey
541	0	False	1171932725240127494	rstatsretweetingtool		18	False	rstatstweet		2019-09-11 23:45:09	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…		Rstats
542	0	False	1171932720345337856	rstatsretweetingtool		20	False	rstatstweet		2019-09-11 23:45:08	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…		Rstats
543	0	False	1171932707678347264	GGN_RPiTwitterFeed		18	False	GamerGeekNews		2019-09-11 23:45:05	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…		Gamer Geek
544	0	False	1171932706759991302	Wynand 2.0		18	False	wynandbooysen		2019-09-11 23:45:05	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…	South Africa	🇿🇦 Wynand Booysen 💻 改善
545	0	False	1171932700166578178	RTML		18	False	TheCuriousLuke		2019-09-11 23:45:03	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…	Switzerland	Curious Luke
546	0	False	1171932599373185024	Twitter Web App		18	False	RaymondWSA460		2019-09-11 23:44:39	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…		Raymond460
547	0	False	1171932568238854144	Twitter Web App		18	False	DeepSingularity		2019-09-11 23:44:32	RT @gp_pulipaka: Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning #NLProc #IoT…	Los Angeles, CA	DeepSingularity
548	10	False	1171932536118960128	Twitter for iPhone		18	False	gp_pulipaka		2019-09-11 23:44:24	Python Notebook using Data from Data Science for Good. #BigData #Analytics #DataScience #AI #MachineLearning… https://t.co/PJLUzqF4At	Redondo Beach, CA	Dr. GP Pulipaka
549	0	False	1171932396364685313	Twitter Web App		10	False	mission2heal		2019-09-11 23:43:51	"RT @sallieKP75: IPAK is doing some great work!

Support the science that’s telling the truth by organizing data in a way that actually answ…"	US	Christina Schmidt
550	0	False	1171932363330396166	Twitter for Android		91	False	Asoka_Incredibl		2019-09-11 23:43:43	"RT @baba_Omoloro: LEARN: 

1. Bitcoin &amp; Blockchain technologies. 

2. Artificial Intelligence, Machine Learning or Data Science. 

3. Nativ…"	Sierra Leone	Persin Pikin
551	1	False	1171932313481089024	TweetDeck		1	False	alexlundry		2019-09-11 23:43:31	"LOL - National Children's Museum begrudgingly covering data science by relegating it to its own ""alley."" https://t.co/pCaZGqEiyp"	Washington, DC	Alex Lundry
552	0	False	1171932282753638401	JsCode		20	False	PhoenixGyaan		2019-09-11 23:43:24	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	Cloud	PhoenixCodes
553	0	False	1171932255624880128	Bot For UKEY Retweet		20	False	Ukei_publicidad		2019-09-11 23:43:17	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	Bogotá	Camilo Contreras
554	0	False	1171932175228375041	dainemawer-tweet-bot		20	False	dainemawer		2019-09-11 23:42:58	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	South Africa	Daine Mawer
555	0	False	1171932050779254785	React Dev autobot		20	False	_reactdev		2019-09-11 23:42:29	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	Everywhere	React Developer
556	0	False	1171931942964457472	Twitter Web App	1171910731849011200	0	False	LogicFarmer		2019-09-11 23:42:03	@jacktorrance182 @AGWISABIGLIE @mitchellvii This planet is~ 4,500,000,000 years old. We have empirical data for ~15… https://t.co/A9EgeYX6Vj		Logic Farmer
557	0	False	1171931840095170560	RT #MachineLearning		20	False	_OliviaBot		2019-09-11 23:41:38	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	India	Olivia
558	0	False	1171931697178402816	Town Analyst		1	False	SidSom1		2019-09-11 23:41:04	Apply Data Science to Pre-owned Auto Markets - A Mercedes-Benz C-300 Case Study https://t.co/aj40iH05lx	Florida	Sid Som
559	0	False	1171931617591549952	ServerlessApp		20	False	_serverlessbot_		2019-09-11 23:40:45	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…		Serverless Bot
560	0	False	1171931517590933504	Twitter for Android		24	False	RohiniShah73		2019-09-11 23:40:21	RT @NAN_DINI_: @prasanto @Furkan_Khan @NPR Perhaps you need a white person to spell O-R-G-A-N-I-C for you to understand &amp; some scientific d…	Akhand Bharat	Rohini #BharatHinduNation
561	0	False	1171931473969999872	Twitter Web App		3	False	TIA_Aust		2019-09-11 23:40:11	RT @NIFAus: Are you working with #neuroscience and #data? Perhaps you'd like to know more or have input on data-driven science across instr…	Melbourne, Victoria	TIA
562	0	False	1171931129944756224	Twitter for iPhone		3	False	GreatAustralia		2019-09-11 23:38:49	"RT @aksnowden: ""Behavioural science can help is to understand why sometimes we see things that aren't there"", shares @johnpickering of @Bhv…"	McLaren Flat, South Australia	Heidi Wright
563	0	False	1171931020393885696	Mantis Sentiment		20	False	leonnguy		2019-09-11 23:38:23	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…		Fi Real
564	0	False	1171930958431477760	Twitter for iPhone		3	False	ACORN_NS		2019-09-11 23:38:08	RT @CANARIE_Inc: Canada's NREN is vital to 21st century innovation and discovery. It connects Canadians to instruments and data from some o…	Halifax, Nova Scotia, Canada	ACORN-NS
565	0	False	1171930906929631233	Twitter Web App		20	False	JeffreyAWillia4		2019-09-11 23:37:56	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	Gunter Texas	Jeffrey A. Williams
566	0	False	1171930905591418881	Twitter for Android		20	False	HarunR05718		2019-09-11 23:37:55	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	Kota Surabaya, Jawa Timur	Harun Rosyid
567	0	False	1171930899472146432	Twitter for iPhone		10	False	greenbean1711		2019-09-11 23:37:54	"RT @sallieKP75: IPAK is doing some great work!

Support the science that’s telling the truth by organizing data in a way that actually answ…"		green bean
568	0	False	1171930877020037121	Twitter for Android		11	False	paulc001		2019-09-11 23:37:49	RT @BostonBayesians: The 30th meeting of Boston Bayesians is next Wednesday September the 18th! Join us to learn more about Bayesian Decisi…		Paul Conway
569	3	False	1171930816122744832	Twitter for Android		3	False	aksnowden		2019-09-11 23:37:34	"""Behavioural science can help is to understand why sometimes we see things that aren't there"", shares… https://t.co/tPUQkbQehF"	Southern NSW	Aimee Snowden
570	3	False	1171930770291609601	Twitter for Android		0	False	nletcher		2019-09-11 23:37:23	"""Great data science requires great engineering""

Excellent slide deck on this topic https://t.co/QgcAqzxwUB"	Melbourne	Ned Letcher
571	0	False	1171930559997796352	Twitter for iPhone		1072	False	kbmatto		2019-09-11 23:36:33	"RT @gshotwell: ""You definitely need a PHD to do data science"" he says while manually renaming 75 csv files"	htx	Ken 🍾
572	0	False	1171930530717167616	auto is the only way it can be 		20	False	sectest9		2019-09-11 23:36:26	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	Hyderabad, India	Security Testing
573	1	False	1171930510475632640	Twitter for Android		1	False	cyamas		2019-09-11 23:36:21	What this really means: people producing 1 in 5 generic research papers are so incompetent that they don't carefull… https://t.co/KDNnqJYX05	Northern VA	Chip
574	0	False	1171930474710740992	RTML		20	False	TheCuriousLuke		2019-09-11 23:36:13	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	Switzerland	Curious Luke
575	0	False	1171930472873693184	Twitter for iPhone	1171632071258722304	0	False	DonaldHasenbank		2019-09-11 23:36:12	@DavidWohl @realDonaldTrump Classrooms tend to educate based on data, science and facts; not the absurd ideologies of morons.	Winter Garden, FL	Donald Hasenbank
576	0	False	1171930467123310592	DevHighlights		20	False	DevHighlights		2019-09-11 23:36:11	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…		Developer Highlights
577	5	False	1171930463637823489	Hootsuite Inc.		0	False	mileszs		2019-09-11 23:36:10	"""How do you use Ruby for data science?"" Oof. Haha. There's hope though! https://t.co/75pSAYluWg"	Indianapolis	Miles Z. Sterrett
578	0	False	1171930440745328641	TwinyBots		0	False	amruthasuri		2019-09-11 23:36:05	The importance of AI, Data Science and Big Data in Medical Affairs #BigData #AI #DataScience via… https://t.co/wVHx21IbDd	Hyderabad, India	SB
579	0	False	1171930419782176768	Twitter Web App		20	False	RaymondWSA460		2019-09-11 23:36:00	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…		Raymond460
580	0	False	1171930385988694016	Twitter Web App		20	False	DeepSingularity		2019-09-11 23:35:52	RT @gp_pulipaka: Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #P…	Los Angeles, CA	DeepSingularity
581	8	False	1171930351679262721	Twitter for iPhone		20	False	gp_pulipaka		2019-09-11 23:35:43	Data Science for Good: Recommendation System. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT… https://t.co/GKBRWzZrgK	Redondo Beach, CA	Dr. GP Pulipaka
582	0	False	1171930074611879936	Twitter Web App		6	False	cyberpunkflxer		2019-09-11 23:34:37	RT @DataScienceCtrl: Value Engineering: The Secret Sauce for Data Science Success https://t.co/2Rqq8dv2AW	DC	@cyberpunkflxer
583	2	False	1171929878276427776	Twitter Web App	1171929422703677442	0	False	datascigen		2019-09-11 23:33:51	@fangirlsmash @KeeleSCM @KeelePsychology @KeeleUniversity Yes, agreed that the usual rules ought to apply. This sor… https://t.co/EZmzy3Oj0E		Data Science Proposal Generator
584	0	False	1171929605374173189	spoken word vincent		1	False	JustBeMentalist		2019-09-11 23:32:45	RT @SaeedBaygi: Satellite #data record shows climate change's impact on fires  Science Daily While every fire needs a spark to ignite and f…	Shropshire	dystopian mentalist
585	0	False	1171929588047519744	spoken word vincent		2	False	JustBeMentalist		2019-09-11 23:32:41	RT @granvilleDSC: Data Science Simplified Part 1: Principles and Process https://t.co/c7jafQ8Kxr	Shropshire	dystopian mentalist
586	0	False	1171929549774446593	spoken word vincent		6	False	JustBeMentalist		2019-09-11 23:32:32	RT @DataScienceCtrl: Value Engineering: The Secret Sauce for Data Science Success https://t.co/2Rqq8dv2AW	Shropshire	dystopian mentalist
587	0	False	1171929527729229824	spoken word vincent		2	False	JustBeMentalist		2019-09-11 23:32:27	RT @tiarra_danielle: Just had to capture this today! Students learning about collecting data in science.   SRO and students engaged in the…	Shropshire	dystopian mentalist
